_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","10","NA","NA","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","0","0","0","0","10","0","0","0","0","0","0","10","0","10","0","10","NA","Logs experimental data","NA","(704.4000244140625, 663.7000122070312)","44543","(848.7999877929688, 517.0)","44475","(694.5999755859375, 674.0999755859375)","44657","(696.5999755859375, 673.2000122070312)","44615","2","#D8D800","314","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","439","NA","2135","366","367","397","NA","NA","legacy","experiment","21","odd","legacy","0","south_west","2093","2095","42984","43766","45196","NA","8606","10743","11110","45724","11479","11477","11479","45723","11479","43901","2095","42984","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","11","NA","NA","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","0","0","0","0","11","0","0","0","0","0","0","11","0","11","0","11","NA","Logs experimental data","NA","(658.2000122070312, 386.1000061035156)","50686","(830.7000122070312, 530.2999877929688)","50659","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","235","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","276","NA","2135","366","367","249","NA","NA","legacy","experiment","21","odd","legacy","1","north_west","2093","2095","45753","50039","51223","NA","8606","10743","11110","51754","11479","11477","11479","51754","11479","50172","2095","45753","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","0","0","0","0","12","0","0","0","0","0","0","12","0","12","0","12","NA","Logs experimental data","NA","(1028.699951171875, 736.7000122070312)","53437","(832.5, 551.7999877929688)","53397","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","699","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","360","NA","2135","366","367","320","NA","NA","legacy","experiment","21","odd","legacy","1","south_east","2093","2095","51784","52247","53975","NA","8606","10743","11110","54502","11479","11477","11479","54502","11479","52375","2095","51784","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","13","NA","NA","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","0","0","0","0","13","0","0","0","0","0","0","13","0","13","0","13","NA","Logs experimental data","NA","(1018.0, 307.6000061035156)","56295","(848.2000122070312, 525.7999877929688)","56258","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","487","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","327","NA","2135","366","367","290","NA","NA","legacy","experiment","21","odd","legacy","1","north_east","2093","2095","54532","55343","56832","NA","8606","10743","11110","57353","11479","11477","11479","57353","11479","55477","2095","54532","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","14","NA","NA","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","0","0","0","0","14","0","0","0","0","0","0","14","0","14","0","14","NA","Logs experimental data","NA","(1016.7999877929688, 335.29998779296875)","59412","(832.9000244140625, 541.2000122070312)","59373","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","714","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","321","NA","2135","366","367","282","NA","NA","legacy","experiment","21","odd","legacy","1","north_east","2093","2095","57383","58238","59950","NA","8606","10743","11110","60474","11479","11477","11479","60474","11479","58372","2095","57383","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","15","NA","NA","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","0","0","0","0","15","0","0","0","0","0","0","15","0","15","0","15","NA","Logs experimental data","NA","(653.9000244140625, 349.70001220703125)","61947","(842.5999755859375, 543.5999755859375)","61909","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","664","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","313","NA","2135","366","367","275","NA","NA","legacy","experiment","21","odd","legacy","1","north_west","2093","2095","60504","60832","62486","NA","8606","10743","11110","63017","11479","11477","11479","63017","11479","60966","2095","60504","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","16","NA","NA","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","0","0","0","0","16","0","0","0","0","0","0","16","0","16","0","16","NA","Logs experimental data","NA","(1033.5999755859375, 666.2000122070312)","65043","(842.2000122070312, 515.2000122070312)","65017","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","790","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","381","NA","2135","366","367","355","NA","NA","legacy","experiment","21","odd","legacy","1","south_east","2093","2095","63047","63733","65580","NA","8606","10743","11110","66106","11479","11477","11479","66106","11479","63868","2095","63047","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","17","NA","NA","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","0","0","0","0","17","0","0","0","0","0","0","17","0","17","0","17","NA","Logs experimental data","NA","(1066.4000244140625, 689.7999877929688)","67538","(840.5, 528.7000122070312)","67495","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","357","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","378","NA","2135","366","367","335","NA","NA","legacy","experiment","21","odd","legacy","1","south_east","2093","2095","66136","66664","68077","NA","8606","10743","11110","68608","11479","11477","11479","68608","11479","66799","2095","66136","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","18","NA","NA","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","0","0","0","0","18","0","0","0","0","0","0","18","0","18","0","18","NA","Logs experimental data","NA","(1049.199951171875, 704.4000244140625)","70828","(842.5999755859375, 530.5)","70778","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","744","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","277","NA","2135","366","367","227","NA","NA","legacy","experiment","21","odd","legacy","1","south_east","2093","2095","68638","69670","71366","NA","8606","10743","11110","71897","11479","11477","11479","71897","11479","69804","2095","68638","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","19","NA","NA","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","0","0","0","0","19","0","0","0","0","0","0","19","0","19","0","19","NA","Logs experimental data","NA","(641.2999877929688, 744.2000122070312)","73316","(846.5999755859375, 531.7999877929688)","73274","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","595","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","328","NA","2135","366","367","286","NA","NA","legacy","experiment","21","odd","legacy","1","south_west","2093","2095","71927","72255","73854","NA","8606","10743","11110","74384","11479","11477","11479","74384","11479","72390","2095","71927","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","20","NA","NA","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","0","0","0","0","20","0","0","0","0","0","0","20","0","20","0","20","NA","Logs experimental data","NA","(605.2000122070312, 824.2000122070312)","76032","(838.2000122070312, 550.4000244140625)","75986","(765.5999755859375, 563.2999877929688)","76781","(628.9000244140625, 755.2000122070312)","76147","2","#D8D800","714","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","1144","NA","2135","366","367","510","NA","NA","legacy","experiment","21","odd","legacy","0","south_west","2093","2095","74414","74791","77320","NA","8606","10743","11110","77851","11479","11477","11479","77851","11479","74920","2095","74414","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","21","NA","NA","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","0","0","0","0","21","0","0","0","0","0","0","21","0","21","0","21","NA","Logs experimental data","NA","(1063.4000244140625, 712.0999755859375)","81440","(849.7999877929688, 543.7999877929688)","81391","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","620","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","421","NA","2135","366","367","372","NA","NA","legacy","experiment","21","odd","legacy","1","south_east","2093","2095","77881","80262","81977","NA","8606","10743","11110","82508","11479","11477","11479","82508","11479","80395","2095","77881","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","22","NA","NA","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","0","0","0","0","22","0","0","0","0","0","0","22","0","22","0","22","NA","Logs experimental data","NA","(689.7000122070312, 643.5999755859375)","84414","(844.9000244140625, 526.5999755859375)","84388","(669.2000122070312, 689.0999755859375)","84674","(678.7000122070312, 689.4000244140625)","84627","2","#D8D800","472","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","622","NA","2135","366","367","575","NA","NA","legacy","experiment","21","odd","legacy","0","south_west","2093","2095","82538","83446","85213","NA","8606","10743","11110","85740","11479","11477","11479","85740","11479","83576","2095","82538","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","23","NA","NA","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","0","0","0","0","23","0","0","0","0","0","0","23","0","23","0","23","NA","Logs experimental data","NA","(1077.0999755859375, 703.7999877929688)","87504","(854.2000122070312, 538.5999755859375)","87473","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","250","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","493","NA","2135","366","367","462","NA","NA","legacy","experiment","21","odd","legacy","1","south_east","2093","2095","85770","86624","88041","NA","8606","10743","11110","88572","11479","11477","11479","88572","11479","86758","2095","85769","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","24","NA","NA","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","0","0","0","0","24","0","0","0","0","0","0","24","0","24","0","24","NA","Logs experimental data","NA","(1033.0999755859375, 360.3999938964844)","90352","(835.5999755859375, 532.2000122070312)","90311","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","567","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","377","NA","2135","366","367","336","NA","NA","legacy","experiment","21","odd","legacy","1","north_east","2093","2095","88601","89271","90889","NA","8606","10743","11110","91420","11479","11477","11479","91420","11479","89405","2095","88601","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","25","NA","NA","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","0","0","0","0","25","0","0","0","0","0","0","25","0","25","0","25","NA","Logs experimental data","NA","(710.9000244140625, 624.2000122070312)","92958","(845.7999877929688, 503.20001220703125)","92629","(711.9000244140625, 619.0)","93302","(700.4000244140625, 662.7999877929688)","93021","2","#D8D800","247","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","1011","NA","2135","366","367","730","NA","NA","legacy","experiment","21","odd","legacy","0","south_west","2093","2095","91449","91911","93824","NA","8606","10743","11110","94356","11479","11477","11479","94356","11479","92041","2095","91449","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","26","NA","NA","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","0","0","0","0","26","0","0","0","0","0","0","26","0","26","0","26","NA","Logs experimental data","NA","(1102.5, 285.79998779296875)","105558","(827.2000122070312, 513.7000122070312)","105517","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","223","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","393","NA","2135","366","367","352","NA","NA","legacy","experiment","21","odd","legacy","1","north_east","2093","2095","94385","104760","106095","NA","8606","10743","11110","106627","11479","11477","11479","106627","11479","104939","2095","94385","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","27","NA","NA","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","0","0","0","0","27","0","0","0","0","0","0","27","0","27","0","27","NA","Logs experimental data","NA","(661.5999755859375, 369.1000061035156)","108761","(841.2000122070312, 552.9000244140625)","108719","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","315","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","376","NA","2135","366","367","334","NA","NA","legacy","experiment","21","odd","legacy","1","north_west","2093","2095","106657","107935","109299","NA","8606","10743","11110","109819","11479","11477","11479","109819","11479","108067","2095","106657","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","28","NA","NA","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","0","0","0","0","28","0","0","0","0","0","0","28","0","28","0","28","NA","Logs experimental data","NA","(658.7999877929688, 391.6000061035156)","115199","(840.4000244140625, 544.5)","115162","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","453","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","329","NA","2135","366","367","292","NA","NA","legacy","experiment","21","odd","legacy","1","north_west","2093","2095","109849","114279","115737","NA","8606","10743","11110","116266","11479","11477","11479","116266","11479","114413","2095","109849","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","29","NA","NA","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","0","0","0","0","29","0","0","0","0","0","0","29","0","29","0","29","NA","Logs experimental data","NA","(634.7999877929688, 331.1000061035156)","117708","(832.9000244140625, 542.0999755859375)","117669","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","337","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","south_east","south_west","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","347","NA","2135","366","367","308","NA","NA","legacy","experiment","21","odd","legacy","1","north_west","2093","2095","116296","116887","118245","NA","8606","10743","11110","118774","11479","11477","11479","118774","11479","117021","2095","116296","New experiment","0","0","NA","no","yes","1680","NA","NA"
