_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","364","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","545","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","287269","287922","289335","NA","NA","98631","186001","289866","216986","216983","216986","289866","216986","288056","1984","287269","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","468","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","519","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_west","1984","1985","289901","290978","292575","NA","NA","98631","186001","293105","216986","216983","216986","293105","216986","291113","1984","289901","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","229","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","549","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_west","1984","1985","293141","296156","297302","NA","NA","98631","186001","297823","216986","216983","216986","297823","216986","296290","1984","293141","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","270","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","551","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","297861","299520","300751","NA","NA","98631","186001","301279","216986","216983","216986","301279","216986","299655","1984","297860","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","282","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","458","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_west","1984","1985","301315","302266","303423","NA","NA","98631","186001","303952","216986","216983","216986","303952","216986","302395","1984","301315","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","381","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","546","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","303988","304865","306311","NA","NA","98631","186001","306842","216986","216983","216986","306842","216986","304999","1984","303988","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","511","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","555","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_east","1984","1985","306878","309633","311350","NA","NA","98631","186001","311872","216986","216983","216986","311872","216986","309767","1984","306878","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","691","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","637","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","311908","313509","315670","NA","NA","98631","186001","316192","216986","216983","216986","316192","216986","313643","1984","311908","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","569","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","646","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","316228","317563","319487","NA","NA","98631","186001","320018","216986","216983","216986","320018","216986","317697","1984","316228","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","255","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","555","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","320054","321517","322719","NA","NA","98631","186001","323249","216986","216983","216986","323249","216986","321646","1984","320054","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","783","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","569","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","323285","325323","327598","NA","NA","98631","186001","328129","216986","216983","216986","328129","216986","325455","1984","323285","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","733","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","683","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","328164","331228","333518","NA","NA","98631","186001","334049","216986","216983","216986","334049","216986","331362","1984","328164","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","490","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","542","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","334084","335754","337415","NA","NA","98631","186001","337947","216986","216983","216986","337947","216986","335885","1984","334084","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","358","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","874","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","337982","339308","341039","NA","NA","98631","186001","341570","216986","216983","216986","341570","216986","339443","1984","337982","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","339","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","764","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","341605","342637","344214","NA","NA","98631","186001","344735","216986","216983","216986","344734","216986","342765","1984","341605","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","676","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","582","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","344770","347003","349078","NA","NA","98631","186001","349599","216986","216983","216986","349599","216986","347136","1984","344770","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","393","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","731","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_west","1984","1985","349635","350540","352198","NA","NA","98631","186001","352720","216986","216983","216986","352720","216986","350674","1984","349635","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","789","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","space","space","None","30982","NA","87368","30982","NA","NA","1002","NA","NA","legacy","experiment","None","9","odd","legacy","0","200","north_west","1984","1985","352756","355305","358024","NA","NA","98631","186001","358556","216986","216983","216986","358556","216986","355436","1984","352756","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","209","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","675","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","358592","360262","361494","NA","NA","98631","186001","362017","216986","216983","216986","362017","216986","360395","1984","358592","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","399","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","30982","NA","87368","30982","NA","NA","512","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","362053","363739","365190","NA","NA","98631","186001","365721","216986","216983","216986","365721","216986","363874","1984","362053","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","494","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","682","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_east","1984","1985","365757","366588","368398","NA","NA","98631","186001","368928","216986","216983","216986","368928","216986","366721","1984","365757","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","357","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","682","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_east","1984","1985","368964","369807","371343","NA","NA","98631","186001","371874","216986","216983","216986","371874","216986","369941","1984","368964","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","440","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","537","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","south_west","1984","1985","371910","372768","374326","NA","NA","98631","186001","374848","216986","216983","216986","374848","216986","372902","1984","371910","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","438","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","south_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","30982","NA","87368","30982","NA","NA","528","NA","NA","legacy","experiment","None","9","odd","legacy","1","200","north_west","1984","1985","374883","375704","377246","NA","NA","98631","186001","377778","216986","216983","216986","377778","216986","375835","1984","374883","NA","New experiment","NA","no","yes","1680","NA","NA"
